"comparison","cell_type","n_mouse_total","n_schwann_total","n_jci_total","n_conserved_schwann","n_conserved_jci","n_conserved_both","n_mouse_only","conservation_rate_schwann","conservation_rate_jci","conservation_rate_any_human","conservation_rate_both_human"
"HFDvsSD","mySC",27,194,1422,2,4,1,22,0.0740740740740741,0.148148148148148,0.185185185185185,0.037037037037037
"HFDvsSD","nmSC",4,194,1422,0,1,0,3,0,0.25,0.25,0
"HFDvsSD","ImmSC",3,194,1422,1,1,1,2,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333
"HFDvsSD","majorSC",69,194,1422,5,11,1,54,0.072463768115942,0.159420289855072,0.217391304347826,0.0144927536231884
"DRvsHFD","mySC",47,194,1422,3,9,2,37,0.0638297872340425,0.191489361702128,0.212765957446809,0.0425531914893617
"DRvsHFD","nmSC",5,194,1422,0,2,0,3,0,0.4,0.4,0
"DRvsHFD","majorSC",55,194,1422,1,12,1,43,0.0181818181818182,0.218181818181818,0.218181818181818,0.0181818181818182
"EXvsHFD","mySC",186,194,1422,5,29,2,154,0.0268817204301075,0.155913978494624,0.172043010752688,0.010752688172043
"EXvsHFD","nmSC",3,194,1422,0,0,0,3,0,0,0,0
"EXvsHFD","ImmSC",10,194,1422,0,3,0,7,0,0.3,0.3,0
"EXvsHFD","majorSC",537,194,1422,13,52,4,476,0.0242085661080074,0.0968342644320298,0.113594040968343,0.0074487895716946
"DREXvsHFD","mySC",90,194,1422,2,15,0,73,0.0222222222222222,0.166666666666667,0.188888888888889,0
"DREXvsHFD","nmSC",19,194,1422,0,2,0,17,0,0.105263157894737,0.105263157894737,0
"DREXvsHFD","ImmSC",26,194,1422,0,5,0,21,0,0.192307692307692,0.192307692307692,0
"DREXvsHFD","majorSC",164,194,1422,2,26,0,136,0.0121951219512195,0.158536585365854,0.170731707317073,0
