"file","comp_group","cell_type","n_mouse","n_schwann","n_jci","n_overlap_ms","n_overlap_mj","n_overlap_sj","n_overlap_all3"
"EXvsDREX_majorSC.csv","EXvsDREX","majorSC",2206,194,1422,31,152,40,7
"EXvsHFD_majorSC.csv","EXvsHFD","majorSC",537,194,1422,13,52,40,4
"DREXvsDR_majorSC.csv","DREXvsDR","majorSC",854,194,1422,18,84,40,3
"DRvsDREX_majorSC.csv","DRvsDREX","majorSC",854,194,1422,18,84,40,3
"EXvsDREX_mySC.csv","EXvsDREX","mySC",751,194,1422,10,70,40,2
"DREXvsDR_mySC.csv","DREXvsDR","mySC",455,194,1422,9,46,40,2
"DRvsDREX_mySC.csv","DRvsDREX","mySC",455,194,1422,9,46,40,2
"EXvsHFD_mySC.csv","EXvsHFD","mySC",186,194,1422,5,29,40,2
"DRvsHFD_mySC.csv","DRvsHFD","mySC",47,194,1422,3,9,40,2
"HFDvsSD_majorSC.csv","HFDvsSD","majorSC",69,194,1422,5,11,40,1
"DRvsSD_majorSC.csv","DRvsSD","majorSC",106,194,1422,4,16,40,1
"DREXvsDR_nmSC.csv","DREXvsDR","nmSC",25,194,1422,3,4,40,1
"DRvsDREX_nmSC.csv","DRvsDREX","nmSC",25,194,1422,3,4,40,1
"DRvsEX_majorSC.csv","DRvsEX","majorSC",150,194,1422,2,12,40,1
"DRvsEX_mySC.csv","DRvsEX","mySC",54,194,1422,2,7,40,1
"HFDvsSD_mySC.csv","HFDvsSD","mySC",27,194,1422,2,4,40,1
"DRvsHFD_majorSC.csv","DRvsHFD","majorSC",55,194,1422,1,12,40,1
"HFDvsSD_ImmSC.csv","HFDvsSD","ImmSC",3,194,1422,1,1,40,1
"DREXvsHFD_majorSC.csv","DREXvsHFD","majorSC",164,194,1422,2,26,40,0
"DREXvsHFD_mySC.csv","DREXvsHFD","mySC",90,194,1422,2,15,40,0
"EXvsDREX_nmSC.csv","EXvsDREX","nmSC",109,194,1422,2,9,40,0
"EXvsDREX_ImmSC.csv","EXvsDREX","ImmSC",50,194,1422,0,12,40,0
"DREXvsDR_ImmSC.csv","DREXvsDR","ImmSC",19,194,1422,0,6,40,0
"DRvsDREX_ImmSC.csv","DRvsDREX","ImmSC",19,194,1422,0,6,40,0
"DREXvsHFD_ImmSC.csv","DREXvsHFD","ImmSC",26,194,1422,0,5,40,0
"EXvsHFD_ImmSC.csv","EXvsHFD","ImmSC",10,194,1422,0,3,40,0
"DREXvsHFD_nmSC.csv","DREXvsHFD","nmSC",19,194,1422,0,2,40,0
"DRvsHFD_nmSC.csv","DRvsHFD","nmSC",5,194,1422,0,2,40,0
"DRvsEX_ImmSC.csv","DRvsEX","ImmSC",8,194,1422,0,1,40,0
"DRvsEX_nmSC.csv","DRvsEX","nmSC",5,194,1422,0,1,40,0
"DRvsSD_nmSC.csv","DRvsSD","nmSC",6,194,1422,0,1,40,0
"HFDvsSD_nmSC.csv","HFDvsSD","nmSC",4,194,1422,0,1,40,0
"DREXvsDR_SC3.csv","DREXvsDR","SC3",1,194,1422,0,0,40,0
"DRvsDREX_SC3.csv","DRvsDREX","SC3",1,194,1422,0,0,40,0
"DRvsSD_ImmSC.csv","DRvsSD","ImmSC",4,194,1422,0,0,40,0
"DRvsSD_mySC.csv","DRvsSD","mySC",6,194,1422,0,0,40,0
"EXvsDREX_SC3.csv","EXvsDREX","SC3",1,194,1422,0,0,40,0
"EXvsHFD_nmSC.csv","EXvsHFD","nmSC",3,194,1422,0,0,40,0
