"Pathway","Mouse_majorSC","Mouse_aggSC","Human_JCI_SC","Human_JCI_Bulk","n_datasets"
"NF-kappa B signaling pathway",0,0,0,1,1
"TNF signaling pathway",0,0,0,1,1
"Osteoclast differentiation",0,0,0,1,1
"IL-17 signaling pathway",0,0,0,1,1
"Cytokine-cytokine receptor interaction",0,0,0,1,1
"Tuberculosis",0,0,0,1,1
"Leishmaniasis",0,0,0,1,1
"C-type lectin receptor signaling pathway",0,0,0,1,1
"Hematopoietic cell lineage",0,0,0,1,1
"PD-L1 expression and PD-1 checkpoint pathway in cancer",0,0,0,1,1
"Phagosome",0,0,0,1,1
"Pathways in cancer",0,0,0,1,1
"MAPK signaling pathway",0,0,0,1,1
"Th1 and Th2 cell differentiation",0,0,0,1,1
"Lipid and atherosclerosis",0,0,0,1,1
"Inflammatory bowel disease",0,0,0,1,1
"Chemokine signaling pathway",0,0,0,1,1
"Rheumatoid arthritis",0,0,0,1,1
"Epstein-Barr virus infection",0,0,0,1,1
"Yersinia infection",0,0,0,1,1
"Kaposi sarcoma-associated herpesvirus infection",0,0,0,1,1
"Small cell lung cancer",0,0,0,1,1
"Viral protein interaction with cytokine and cytokine receptor",0,0,0,1,1
"NOD-like receptor signaling pathway",0,0,0,1,1
"Efferocytosis",0,0,0,1,1
"Influenza A",0,0,0,1,1
"Transcriptional misregulation in cancer",0,0,0,1,1
"Legionellosis",0,0,0,1,1
"Prostate cancer",0,0,0,1,1
"Cocaine addiction",0,0,0,1,1
"Amoebiasis",0,0,0,1,1
"AGE-RAGE signaling pathway in diabetic complications",0,0,0,1,1
"Salmonella infection",0,0,0,1,1
"JAK-STAT signaling pathway",0,0,0,1,1
"Herpes simplex virus 1 infection",0,0,0,1,1
"Human T-cell leukemia virus 1 infection",0,0,0,1,1
"Hepatitis B",0,0,0,1,1
"HIF-1 signaling pathway",0,0,0,1,1
"Insulin resistance",0,0,0,1,1
"Cytosolic DNA-sensing pathway",0,0,0,1,1
"Type II diabetes mellitus",0,0,0,1,1
"Chagas disease",0,0,0,1,1
"Fc gamma R-mediated phagocytosis",0,0,0,1,1
"Pertussis",0,0,0,1,1
"Apoptosis",0,0,0,1,1
"Antifolate resistance",0,0,0,1,1
"Fluid shear stress and atherosclerosis",0,0,0,1,1
"Biosynthesis of nucleotide sugars",0,0,0,1,1
"T cell receptor signaling pathway",0,0,0,1,1
"TGF-beta signaling pathway",0,0,0,1,1
"Neutrophil extracellular trap formation",0,0,0,1,1
"Amino sugar and nucleotide sugar metabolism",0,0,0,1,1
"B cell receptor signaling pathway",0,0,0,1,1
"Measles",0,0,0,1,1
"Human cytomegalovirus infection",0,0,0,1,1
"Parathyroid hormone synthesis, secretion and action",0,0,0,1,1
"Gap junction",0,0,0,1,1
"Cellular senescence",0,0,0,1,1
"Alcoholic liver disease",0,0,0,1,1
"Non-small cell lung cancer",0,0,0,1,1
"Primary immunodeficiency",0,0,0,1,1
"Ras signaling pathway",0,0,0,1,1
"Toll-like receptor signaling pathway",0,0,0,1,1
"Hippo signaling pathway",0,0,0,1,1
